admission_option_id,subject_group_code
85344b7e-dfbd-5d58-8011-1d5df9781d81,D09
85344b7e-dfbd-5d58-8011-1d5df9781d81,D10
85344b7e-dfbd-5d58-8011-1d5df9781d81,K00
85344b7e-dfbd-5d58-8011-1d5df9781d81,Q00
85344b7e-dfbd-5d58-8011-1d5df9781d81,X25
85344b7e-dfbd-5d58-8011-1d5df9781d81,X26
85344b7e-dfbd-5d58-8011-1d5df9781d81,X27
85344b7e-dfbd-5d58-8011-1d5df9781d81,X28
d5933038-9724-5119-bf02-c76f735dc3ce,A01
d5933038-9724-5119-bf02-c76f735dc3ce,D01
d5933038-9724-5119-bf02-c76f735dc3ce,D07
d5933038-9724-5119-bf02-c76f735dc3ce,D09
d5933038-9724-5119-bf02-c76f735dc3ce,D10
d5933038-9724-5119-bf02-c76f735dc3ce,X25
d5933038-9724-5119-bf02-c76f735dc3ce,X26
d5933038-9724-5119-bf02-c76f735dc3ce,X27
d5933038-9724-5119-bf02-c76f735dc3ce,X28
33388c76-c396-51b4-845e-545234dc1a2c,A01
33388c76-c396-51b4-845e-545234dc1a2c,D01
33388c76-c396-51b4-845e-545234dc1a2c,D07
33388c76-c396-51b4-845e-545234dc1a2c,D09
33388c76-c396-51b4-845e-545234dc1a2c,D10
33388c76-c396-51b4-845e-545234dc1a2c,X25
33388c76-c396-51b4-845e-545234dc1a2c,X26
33388c76-c396-51b4-845e-545234dc1a2c,X27
33388c76-c396-51b4-845e-545234dc1a2c,X28
f6274f23-d332-5168-be7f-319279363e97,A00
f6274f23-d332-5168-be7f-319279363e97,A01
f6274f23-d332-5168-be7f-319279363e97,D01
f6274f23-d332-5168-be7f-319279363e97,D07
c0a75f08-12fe-526e-9490-704bb4bef342,A00
c0a75f08-12fe-526e-9490-704bb4bef342,A01
c0a75f08-12fe-526e-9490-704bb4bef342,D01
c0a75f08-12fe-526e-9490-704bb4bef342,D07
c0a75f08-12fe-526e-9490-704bb4bef342,K00
c0a75f08-12fe-526e-9490-704bb4bef342,Q00
cb69a80f-d617-5fca-909b-7d91e77c68bc,A00
cb69a80f-d617-5fca-909b-7d91e77c68bc,A01
cb69a80f-d617-5fca-909b-7d91e77c68bc,D01
cb69a80f-d617-5fca-909b-7d91e77c68bc,D07
8ccea441-6d12-5596-9679-f58378efb1b3,A00
8ccea441-6d12-5596-9679-f58378efb1b3,A01
8ccea441-6d12-5596-9679-f58378efb1b3,D01
8ccea441-6d12-5596-9679-f58378efb1b3,D07
81e35f7a-ae15-57eb-a79e-628f9e3714f9,A00
81e35f7a-ae15-57eb-a79e-628f9e3714f9,A01
81e35f7a-ae15-57eb-a79e-628f9e3714f9,D01
81e35f7a-ae15-57eb-a79e-628f9e3714f9,D07
81e35f7a-ae15-57eb-a79e-628f9e3714f9,K00
81e35f7a-ae15-57eb-a79e-628f9e3714f9,Q00
2951d1fc-5313-5bce-8b3f-162b763d7d55,A00
2951d1fc-5313-5bce-8b3f-162b763d7d55,A01
2951d1fc-5313-5bce-8b3f-162b763d7d55,D01
2951d1fc-5313-5bce-8b3f-162b763d7d55,D07
3f23da37-481a-50cf-8b90-57f43f54d80d,A01
3f23da37-481a-50cf-8b90-57f43f54d80d,D01
3f23da37-481a-50cf-8b90-57f43f54d80d,D07
3f23da37-481a-50cf-8b90-57f43f54d80d,D09
3f23da37-481a-50cf-8b90-57f43f54d80d,D10
3f23da37-481a-50cf-8b90-57f43f54d80d,X25
3f23da37-481a-50cf-8b90-57f43f54d80d,X26
3f23da37-481a-50cf-8b90-57f43f54d80d,X27
3f23da37-481a-50cf-8b90-57f43f54d80d,X28
80ab4e18-d33f-588e-b0ee-373f57e3bda3,A01
80ab4e18-d33f-588e-b0ee-373f57e3bda3,D01
80ab4e18-d33f-588e-b0ee-373f57e3bda3,D07
80ab4e18-d33f-588e-b0ee-373f57e3bda3,D09
80ab4e18-d33f-588e-b0ee-373f57e3bda3,D10
80ab4e18-d33f-588e-b0ee-373f57e3bda3,K00
80ab4e18-d33f-588e-b0ee-373f57e3bda3,Q00
80ab4e18-d33f-588e-b0ee-373f57e3bda3,X25
80ab4e18-d33f-588e-b0ee-373f57e3bda3,X26
80ab4e18-d33f-588e-b0ee-373f57e3bda3,X27
80ab4e18-d33f-588e-b0ee-373f57e3bda3,X28
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,A01
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,D01
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,D07
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,D09
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,D10
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,X25
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,X26
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,X27
d0bd07b5-d4d0-5a44-aeef-8bd955299fc0,X28
5c9183eb-ccde-54fb-bf14-1307c030d237,A01
5c9183eb-ccde-54fb-bf14-1307c030d237,D01
5c9183eb-ccde-54fb-bf14-1307c030d237,D07
5c9183eb-ccde-54fb-bf14-1307c030d237,D09
5c9183eb-ccde-54fb-bf14-1307c030d237,D10
5c9183eb-ccde-54fb-bf14-1307c030d237,X25
5c9183eb-ccde-54fb-bf14-1307c030d237,X26
5c9183eb-ccde-54fb-bf14-1307c030d237,X27
5c9183eb-ccde-54fb-bf14-1307c030d237,X28
e9c37f9a-9d0f-50ae-a174-5c98dfa5f0a3,A00
e9c37f9a-9d0f-50ae-a174-5c98dfa5f0a3,A01
e9c37f9a-9d0f-50ae-a174-5c98dfa5f0a3,D01
e9c37f9a-9d0f-50ae-a174-5c98dfa5f0a3,D07
c10438f1-1770-57f0-a695-f8e81a76e456,A00
c10438f1-1770-57f0-a695-f8e81a76e456,A01
c10438f1-1770-57f0-a695-f8e81a76e456,D01
c10438f1-1770-57f0-a695-f8e81a76e456,D07
c10438f1-1770-57f0-a695-f8e81a76e456,K00
c10438f1-1770-57f0-a695-f8e81a76e456,Q00
2cf4eba6-42e4-5d2e-abab-6822a79af1e9,A00
2cf4eba6-42e4-5d2e-abab-6822a79af1e9,A01
2cf4eba6-42e4-5d2e-abab-6822a79af1e9,D01
2cf4eba6-42e4-5d2e-abab-6822a79af1e9,D07
d2ad5ccd-2a32-501b-9a4c-59c8ba3e1cc6,A00
d2ad5ccd-2a32-501b-9a4c-59c8ba3e1cc6,A01
d2ad5ccd-2a32-501b-9a4c-59c8ba3e1cc6,D01
d2ad5ccd-2a32-501b-9a4c-59c8ba3e1cc6,D07
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,A00
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,A01
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,D01
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,D07
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,K00
df486ba8-83eb-585d-bb8d-a0a31a71fb2e,Q00
af5d5c9b-f1af-5e79-9343-d916a6dfdf85,A00
af5d5c9b-f1af-5e79-9343-d916a6dfdf85,A01
af5d5c9b-f1af-5e79-9343-d916a6dfdf85,D01
af5d5c9b-f1af-5e79-9343-d916a6dfdf85,D07
494b0b76-7a69-5468-9fc6-0b0df248cbfe,A01
494b0b76-7a69-5468-9fc6-0b0df248cbfe,D01
494b0b76-7a69-5468-9fc6-0b0df248cbfe,D07
494b0b76-7a69-5468-9fc6-0b0df248cbfe,D09
494b0b76-7a69-5468-9fc6-0b0df248cbfe,D10
494b0b76-7a69-5468-9fc6-0b0df248cbfe,X25
494b0b76-7a69-5468-9fc6-0b0df248cbfe,X26
494b0b76-7a69-5468-9fc6-0b0df248cbfe,X27
494b0b76-7a69-5468-9fc6-0b0df248cbfe,X28
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,A01
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,D01
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,D07
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,D09
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,D10
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,K00
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,Q00
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,X25
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,X26
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,X27
1e553d3d-ce7e-5a56-9672-70e5c0907ebc,X28
730f5864-7bc0-5356-9ed8-4356d8c22d62,A01
730f5864-7bc0-5356-9ed8-4356d8c22d62,D01
730f5864-7bc0-5356-9ed8-4356d8c22d62,D07
730f5864-7bc0-5356-9ed8-4356d8c22d62,D09
730f5864-7bc0-5356-9ed8-4356d8c22d62,D10
730f5864-7bc0-5356-9ed8-4356d8c22d62,X25
730f5864-7bc0-5356-9ed8-4356d8c22d62,X26
730f5864-7bc0-5356-9ed8-4356d8c22d62,X27
730f5864-7bc0-5356-9ed8-4356d8c22d62,X28
876614b2-5b9e-5d8c-8108-f70a15bc4042,A01
876614b2-5b9e-5d8c-8108-f70a15bc4042,D01
876614b2-5b9e-5d8c-8108-f70a15bc4042,D07
876614b2-5b9e-5d8c-8108-f70a15bc4042,D09
876614b2-5b9e-5d8c-8108-f70a15bc4042,D10
876614b2-5b9e-5d8c-8108-f70a15bc4042,X25
876614b2-5b9e-5d8c-8108-f70a15bc4042,X26
876614b2-5b9e-5d8c-8108-f70a15bc4042,X27
876614b2-5b9e-5d8c-8108-f70a15bc4042,X28
0dbb9909-6432-5c55-a8a5-234702810fc9,A00
0dbb9909-6432-5c55-a8a5-234702810fc9,A01
0dbb9909-6432-5c55-a8a5-234702810fc9,D01
0dbb9909-6432-5c55-a8a5-234702810fc9,D07
5696a5b0-4970-5249-bda6-8885e7966134,A00
5696a5b0-4970-5249-bda6-8885e7966134,A01
5696a5b0-4970-5249-bda6-8885e7966134,D01
5696a5b0-4970-5249-bda6-8885e7966134,D07
5696a5b0-4970-5249-bda6-8885e7966134,K00
5696a5b0-4970-5249-bda6-8885e7966134,Q00
2028c474-0c1d-54ed-9d2a-4529032a23b4,A00
2028c474-0c1d-54ed-9d2a-4529032a23b4,A01
2028c474-0c1d-54ed-9d2a-4529032a23b4,D01
2028c474-0c1d-54ed-9d2a-4529032a23b4,D07
b7b38f22-c634-5122-8585-101dd89ad652,A01
b7b38f22-c634-5122-8585-101dd89ad652,D01
b7b38f22-c634-5122-8585-101dd89ad652,D07
b7b38f22-c634-5122-8585-101dd89ad652,D09
b7b38f22-c634-5122-8585-101dd89ad652,D10
b7b38f22-c634-5122-8585-101dd89ad652,X25
b7b38f22-c634-5122-8585-101dd89ad652,X26
b7b38f22-c634-5122-8585-101dd89ad652,X27
b7b38f22-c634-5122-8585-101dd89ad652,X28
88b3523f-d05a-5b33-a35f-b8e90abbf63e,A01
88b3523f-d05a-5b33-a35f-b8e90abbf63e,D01
88b3523f-d05a-5b33-a35f-b8e90abbf63e,D07
88b3523f-d05a-5b33-a35f-b8e90abbf63e,D09
88b3523f-d05a-5b33-a35f-b8e90abbf63e,D10
88b3523f-d05a-5b33-a35f-b8e90abbf63e,K00
88b3523f-d05a-5b33-a35f-b8e90abbf63e,Q00
88b3523f-d05a-5b33-a35f-b8e90abbf63e,X25
88b3523f-d05a-5b33-a35f-b8e90abbf63e,X26
88b3523f-d05a-5b33-a35f-b8e90abbf63e,X27
88b3523f-d05a-5b33-a35f-b8e90abbf63e,X28
9396f872-0a5e-5878-8137-d78c5856a886,A01
9396f872-0a5e-5878-8137-d78c5856a886,D01
9396f872-0a5e-5878-8137-d78c5856a886,D07
9396f872-0a5e-5878-8137-d78c5856a886,D09
9396f872-0a5e-5878-8137-d78c5856a886,D10
9396f872-0a5e-5878-8137-d78c5856a886,X25
9396f872-0a5e-5878-8137-d78c5856a886,X26
9396f872-0a5e-5878-8137-d78c5856a886,X27
9396f872-0a5e-5878-8137-d78c5856a886,X28
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,A01
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,D01
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,D07
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,D09
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,D10
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,X25
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,X26
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,X27
ad29dbc4-6f5e-5583-8b55-9be5364b10a2,X28
893ba781-0de9-5d03-bec3-69fdb88848db,A00
893ba781-0de9-5d03-bec3-69fdb88848db,A01
893ba781-0de9-5d03-bec3-69fdb88848db,D01
893ba781-0de9-5d03-bec3-69fdb88848db,D07
588c9766-ab6d-5e8a-ade8-26e06aee96ab,A00
588c9766-ab6d-5e8a-ade8-26e06aee96ab,A01
588c9766-ab6d-5e8a-ade8-26e06aee96ab,D01
588c9766-ab6d-5e8a-ade8-26e06aee96ab,D07
588c9766-ab6d-5e8a-ade8-26e06aee96ab,K00
588c9766-ab6d-5e8a-ade8-26e06aee96ab,Q00
866705f0-e63a-5cbc-8281-06156036b608,A00
866705f0-e63a-5cbc-8281-06156036b608,A01
866705f0-e63a-5cbc-8281-06156036b608,D01
866705f0-e63a-5cbc-8281-06156036b608,D07
aa940049-4fe3-5c19-8e6b-99b93b138fe3,A00
aa940049-4fe3-5c19-8e6b-99b93b138fe3,A01
aa940049-4fe3-5c19-8e6b-99b93b138fe3,D01
aa940049-4fe3-5c19-8e6b-99b93b138fe3,D07
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,A00
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,A01
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,D01
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,D07
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,K00
29a5522c-0574-58b3-bf7e-3f8f6f6f1aa4,Q00
51d3ca5f-513a-55a6-8315-99692dd283ea,A00
51d3ca5f-513a-55a6-8315-99692dd283ea,A01
51d3ca5f-513a-55a6-8315-99692dd283ea,D01
51d3ca5f-513a-55a6-8315-99692dd283ea,D07
953d661b-ff85-5b38-95d7-f7a4af813c4d,A01
953d661b-ff85-5b38-95d7-f7a4af813c4d,D01
953d661b-ff85-5b38-95d7-f7a4af813c4d,D07
953d661b-ff85-5b38-95d7-f7a4af813c4d,D09
953d661b-ff85-5b38-95d7-f7a4af813c4d,D10
953d661b-ff85-5b38-95d7-f7a4af813c4d,X25
953d661b-ff85-5b38-95d7-f7a4af813c4d,X26
953d661b-ff85-5b38-95d7-f7a4af813c4d,X27
953d661b-ff85-5b38-95d7-f7a4af813c4d,X28
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,A01
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,D01
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,D07
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,D09
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,D10
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,K00
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,Q00
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,X25
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,X26
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,X27
733f43cc-7f6b-5770-8eaf-f3a9fac1e510,X28
2a863250-3e4c-5b83-8477-4b3bebfe6398,A01
2a863250-3e4c-5b83-8477-4b3bebfe6398,D01
2a863250-3e4c-5b83-8477-4b3bebfe6398,D07
2a863250-3e4c-5b83-8477-4b3bebfe6398,D09
2a863250-3e4c-5b83-8477-4b3bebfe6398,D10
2a863250-3e4c-5b83-8477-4b3bebfe6398,X25
2a863250-3e4c-5b83-8477-4b3bebfe6398,X26
2a863250-3e4c-5b83-8477-4b3bebfe6398,X27
2a863250-3e4c-5b83-8477-4b3bebfe6398,X28
58134adf-6df8-5ff0-b0f1-b789d44045d2,A01
58134adf-6df8-5ff0-b0f1-b789d44045d2,D01
58134adf-6df8-5ff0-b0f1-b789d44045d2,D07
58134adf-6df8-5ff0-b0f1-b789d44045d2,D09
58134adf-6df8-5ff0-b0f1-b789d44045d2,D10
58134adf-6df8-5ff0-b0f1-b789d44045d2,X25
58134adf-6df8-5ff0-b0f1-b789d44045d2,X26
58134adf-6df8-5ff0-b0f1-b789d44045d2,X27
58134adf-6df8-5ff0-b0f1-b789d44045d2,X28
72a19c1a-6c14-5ca5-a6fe-742717226c50,A00
72a19c1a-6c14-5ca5-a6fe-742717226c50,A01
72a19c1a-6c14-5ca5-a6fe-742717226c50,D01
72a19c1a-6c14-5ca5-a6fe-742717226c50,D07
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,A00
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,A01
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,D01
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,D07
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,K00
614d2bb7-fe4e-59cf-8393-bf25b5c51c48,Q00
851739ef-7b64-53e4-96b2-d35d2b442453,A00
851739ef-7b64-53e4-96b2-d35d2b442453,A01
851739ef-7b64-53e4-96b2-d35d2b442453,D01
851739ef-7b64-53e4-96b2-d35d2b442453,D07
19571f19-e0e7-5c69-b4fc-246126fe5311,A01
19571f19-e0e7-5c69-b4fc-246126fe5311,D01
19571f19-e0e7-5c69-b4fc-246126fe5311,D07
19571f19-e0e7-5c69-b4fc-246126fe5311,D09
19571f19-e0e7-5c69-b4fc-246126fe5311,D10
19571f19-e0e7-5c69-b4fc-246126fe5311,X25
19571f19-e0e7-5c69-b4fc-246126fe5311,X26
19571f19-e0e7-5c69-b4fc-246126fe5311,X27
19571f19-e0e7-5c69-b4fc-246126fe5311,X28
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,A01
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,D01
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,D07
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,D09
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,D10
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,K00
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,Q00
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,X25
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,X26
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,X27
08d7ce62-90d8-58c5-9043-29c9ab5f3ebd,X28
9480f251-3471-53a8-9f29-e76acce8a071,A01
9480f251-3471-53a8-9f29-e76acce8a071,D01
9480f251-3471-53a8-9f29-e76acce8a071,D07
9480f251-3471-53a8-9f29-e76acce8a071,D09
9480f251-3471-53a8-9f29-e76acce8a071,D10
9480f251-3471-53a8-9f29-e76acce8a071,X25
9480f251-3471-53a8-9f29-e76acce8a071,X26
9480f251-3471-53a8-9f29-e76acce8a071,X27
9480f251-3471-53a8-9f29-e76acce8a071,X28
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,A01
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,D01
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,D07
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,D09
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,D10
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,X25
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,X26
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,X27
21c26fc8-f20c-523d-8c1b-d95b30a9cb38,X28
0e600849-876a-5bdf-b391-ea0eff3a1709,A00
0e600849-876a-5bdf-b391-ea0eff3a1709,A01
0e600849-876a-5bdf-b391-ea0eff3a1709,D01
0e600849-876a-5bdf-b391-ea0eff3a1709,D07
f1c1a843-fdca-5d81-9ae5-157958f321fa,A00
f1c1a843-fdca-5d81-9ae5-157958f321fa,A01
f1c1a843-fdca-5d81-9ae5-157958f321fa,D01
f1c1a843-fdca-5d81-9ae5-157958f321fa,D07
f1c1a843-fdca-5d81-9ae5-157958f321fa,K00
f1c1a843-fdca-5d81-9ae5-157958f321fa,Q00
e79fec60-7543-5cea-93e4-85985ca05a0d,A00
e79fec60-7543-5cea-93e4-85985ca05a0d,A01
e79fec60-7543-5cea-93e4-85985ca05a0d,D01
e79fec60-7543-5cea-93e4-85985ca05a0d,D07
200014b1-2c32-54d6-b030-34730c0cb900,A01
200014b1-2c32-54d6-b030-34730c0cb900,D01
200014b1-2c32-54d6-b030-34730c0cb900,D07
200014b1-2c32-54d6-b030-34730c0cb900,D09
200014b1-2c32-54d6-b030-34730c0cb900,D10
200014b1-2c32-54d6-b030-34730c0cb900,X25
200014b1-2c32-54d6-b030-34730c0cb900,X26
200014b1-2c32-54d6-b030-34730c0cb900,X27
200014b1-2c32-54d6-b030-34730c0cb900,X28
5f76f655-b066-545f-8f64-ef3fdbffaa19,A01
5f76f655-b066-545f-8f64-ef3fdbffaa19,D01
5f76f655-b066-545f-8f64-ef3fdbffaa19,D07
5f76f655-b066-545f-8f64-ef3fdbffaa19,D09
5f76f655-b066-545f-8f64-ef3fdbffaa19,D10
5f76f655-b066-545f-8f64-ef3fdbffaa19,K00
5f76f655-b066-545f-8f64-ef3fdbffaa19,Q00
5f76f655-b066-545f-8f64-ef3fdbffaa19,X25
5f76f655-b066-545f-8f64-ef3fdbffaa19,X26
5f76f655-b066-545f-8f64-ef3fdbffaa19,X27
5f76f655-b066-545f-8f64-ef3fdbffaa19,X28
5894b329-b61f-59dd-8a5f-5644c9005829,A01
5894b329-b61f-59dd-8a5f-5644c9005829,D01
5894b329-b61f-59dd-8a5f-5644c9005829,D07
5894b329-b61f-59dd-8a5f-5644c9005829,D09
5894b329-b61f-59dd-8a5f-5644c9005829,D10
5894b329-b61f-59dd-8a5f-5644c9005829,X25
5894b329-b61f-59dd-8a5f-5644c9005829,X26
5894b329-b61f-59dd-8a5f-5644c9005829,X27
5894b329-b61f-59dd-8a5f-5644c9005829,X28
f001d20c-d3be-5840-b4ff-c85885e52f3a,A01
f001d20c-d3be-5840-b4ff-c85885e52f3a,D01
f001d20c-d3be-5840-b4ff-c85885e52f3a,D07
f001d20c-d3be-5840-b4ff-c85885e52f3a,D09
f001d20c-d3be-5840-b4ff-c85885e52f3a,D10
f001d20c-d3be-5840-b4ff-c85885e52f3a,X25
f001d20c-d3be-5840-b4ff-c85885e52f3a,X26
f001d20c-d3be-5840-b4ff-c85885e52f3a,X27
f001d20c-d3be-5840-b4ff-c85885e52f3a,X28
4e5eeb65-e88a-5100-8753-a893bda42c7f,A00
4e5eeb65-e88a-5100-8753-a893bda42c7f,A01
4e5eeb65-e88a-5100-8753-a893bda42c7f,D01
4e5eeb65-e88a-5100-8753-a893bda42c7f,D07
88278234-dbdb-5aef-b1b8-0944967557ed,A00
88278234-dbdb-5aef-b1b8-0944967557ed,A01
88278234-dbdb-5aef-b1b8-0944967557ed,D01
88278234-dbdb-5aef-b1b8-0944967557ed,D07
88278234-dbdb-5aef-b1b8-0944967557ed,K00
88278234-dbdb-5aef-b1b8-0944967557ed,Q00
52aba86d-afe8-552e-8c2b-a809597c1258,A00
52aba86d-afe8-552e-8c2b-a809597c1258,A01
52aba86d-afe8-552e-8c2b-a809597c1258,D01
52aba86d-afe8-552e-8c2b-a809597c1258,D07
bc8f1de3-8bbc-5534-8345-27df3df9f58f,A00
bc8f1de3-8bbc-5534-8345-27df3df9f58f,A01
bc8f1de3-8bbc-5534-8345-27df3df9f58f,D01
bc8f1de3-8bbc-5534-8345-27df3df9f58f,D07
10e5a703-38fe-5e0e-ad4a-32663805dee3,A00
10e5a703-38fe-5e0e-ad4a-32663805dee3,A01
10e5a703-38fe-5e0e-ad4a-32663805dee3,D01
10e5a703-38fe-5e0e-ad4a-32663805dee3,D07
10e5a703-38fe-5e0e-ad4a-32663805dee3,K00
10e5a703-38fe-5e0e-ad4a-32663805dee3,Q00
4b507efc-20a3-5338-b66f-c4d0c98e01ab,A00
4b507efc-20a3-5338-b66f-c4d0c98e01ab,A01
4b507efc-20a3-5338-b66f-c4d0c98e01ab,D01
4b507efc-20a3-5338-b66f-c4d0c98e01ab,D07
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,A01
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,D01
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,D07
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,D09
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,D10
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,X25
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,X26
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,X27
8ae3a648-9c41-53b7-be22-7c3d92ee3c7f,X28
4e272c0d-c17c-5887-8a92-624be4e13ec1,A01
4e272c0d-c17c-5887-8a92-624be4e13ec1,D01
4e272c0d-c17c-5887-8a92-624be4e13ec1,D07
4e272c0d-c17c-5887-8a92-624be4e13ec1,D09
4e272c0d-c17c-5887-8a92-624be4e13ec1,D10
4e272c0d-c17c-5887-8a92-624be4e13ec1,K00
4e272c0d-c17c-5887-8a92-624be4e13ec1,Q00
4e272c0d-c17c-5887-8a92-624be4e13ec1,X25
4e272c0d-c17c-5887-8a92-624be4e13ec1,X26
4e272c0d-c17c-5887-8a92-624be4e13ec1,X27
4e272c0d-c17c-5887-8a92-624be4e13ec1,X28
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,A01
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,D01
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,D07
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,D09
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,D10
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,X25
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,X26
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,X27
c847ea5b-f3b4-55a8-b2b8-523f052fd8d2,X28
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,A01
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,D01
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,D07
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,D09
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,D10
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,X25
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,X26
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,X27
7d99dcfd-1e3b-5757-8203-ad7ee554cf77,X28
a54581a9-b299-5a7b-9d3f-dbd66daf72a0,A00
a54581a9-b299-5a7b-9d3f-dbd66daf72a0,A01
a54581a9-b299-5a7b-9d3f-dbd66daf72a0,D01
a54581a9-b299-5a7b-9d3f-dbd66daf72a0,D07
e6e32606-41ba-549e-8f74-b576278e5cb6,A00
e6e32606-41ba-549e-8f74-b576278e5cb6,A01
e6e32606-41ba-549e-8f74-b576278e5cb6,D01
e6e32606-41ba-549e-8f74-b576278e5cb6,D07
e6e32606-41ba-549e-8f74-b576278e5cb6,K00
e6e32606-41ba-549e-8f74-b576278e5cb6,Q00
37268c82-4c69-57cd-b58a-bda78c52f7b6,A00
37268c82-4c69-57cd-b58a-bda78c52f7b6,A01
37268c82-4c69-57cd-b58a-bda78c52f7b6,D01
37268c82-4c69-57cd-b58a-bda78c52f7b6,D07
2ab47f9c-a3fd-5d56-8730-3cb24da0af74,A01
2ab47f9c-a3fd-5d56-8730-3cb24da0af74,D01
2ab47f9c-a3fd-5d56-8730-3cb24da0af74,D07
